IngredientId,Qty,Uom,Conversion,InvFactor,Recipe
P-18907,100.000,g,1.00000000,6.6667,P-7093
P-18907,15.000,g,1.00000000,0.0109,P-7336
P-38556,50.000,g,0.00100000,0.0362,P-7336
P-44728,114.000,g,1.00000000,0.0826,P-7336
P-52036,50.000,g,1.00000000,0.0362,P-7336
P-7444,75.000,g,0.00100000,0.0543,P-7336
P-64675,16.000,Kg,1.00000000,0.2909,P-7337
P-8180,40.000,L,1.00000000,0.7273,P-7337
I-19737,750.000,ml,0.00100000,20.8333,P-7385
P-47541,0.750,L,1.00000000,0.0208,P-7385
P-7444,0.250,L,1.00000000,0.0069,P-7385
P-7537,40.000,L,1.00000000,1.1111,P-7385
I-3130,1.000,L,1000.00000000,0.0500,P-7537
I-5983,20.000,L,1.00000000,1.0000,P-7537
I-10882,50.000,ml,0.00100000,0.0500,P-7932
I-3337,100.000,ml,0.00100000,0.1000,P-7932
I-3392,30.000,ml,0.00100000,0.0300,P-7932
I-3637,10.000,g,1.00000000,0.0100,P-7932
I-47774,100.000,ml,0.00100000,0.1000,P-7932
I-7978,200.000,ml,0.00100000,0.2000,P-7932
P-22761,100.000,ml,0.00100000,0.1000,P-7932
P-26020,30.000,g,0.00100000,0.0300,P-7932
P-34880,30.000,g,0.00100000,0.0300,P-7932
I-19737,2.840,L,1.00000000,0.1291,P-8180
I-2217,12.000,L,1.00000000,0.5455,P-8180
I-3388,1.000,L,1.00000000,0.0455,P-8180
I-3435,2.840,L,1.00000000,0.1291,P-8180
I-3449,250.000,ml,0.00100000,11.3636,P-8180
I-3580,150.000,g,1.00000000,6.8182,P-8180
I-3629,125.000,g,0.03527399,5.6818,P-8180
I-3630,200.000,g,0.03527399,9.0909,P-8180
I-3640,1000.000,g,1.00000000,45.4545,P-8180
I-3679,2.840,L,1.00000000,0.1291,P-8180
I-40450,125.000,g,1.00000000,5.6818,P-8180
I-4743,3.000,Kg,2.20462000,0.1364,P-8180
I-5983,2.000,L,1.00000000,0.0909,P-8180
I-6026,100.000,g,1.00000000,4.5455,P-8180
I-8060,1.821,Kg,1000.00000000,0.0828,P-8180
P-26020,500.000,g,0.00100000,22.7273,P-8180
I-9759,0.450,L,1.00000000,0.0563,P-8193
P-41466,50.000,g,1.00000000,6.2500,P-8193
P-7385,8.000,L,1.00000000,1.0000,P-8193
P-9713,1.000,lb,0.45359200,1.0000,P-9717
P-9713,1.000,lb,0.45359200,1.0000,P-9719
I-4593,12.000,Kg,1.70068000,1.0909,P-9720
P-9720,1.000,Kg,1.00000000,1.0000,P-9721
P-9745,1.000,lb,1.00000000,1.0000,P-9748
I-4775,20.000,Kg,2.20462000,1.1941,P-9839
P-26019,15.000,g,1.00000000,0.5357,P-9856
P-50882,28.000,Kg,1.00000000,1.0000,P-9856
P-6986,200.000,ml,0.00100000,7.1429,P-9856
I-4703,1.250,Kg,2.20462000,0.0014,P-9863
P-18907,3.000,g,1.00000000,1.0000,R-36853
P-35689,180.000,g,0.00100000,1.0000,R-36853
P-50752,100.000,g,0.00100000,1.0000,R-36854
P-9519,45.000,ml,0.00100000,1.0000,R-36860
P-7078,180.000,g,0.00100000,1.0000,R-36874
P-44781,50.000,ml,0.00100000,1.0000,R-37708
P-62112,125.000,g,0.00100000,1.0000,R-37708
P-37780,320.000,g,0.00100000,1.0000,R-37781
P-44781,50.000,ml,0.00100000,1.0000,R-37781
P-37867,180.000,g,0.00100000,1.0000,R-37868
P-32692,60.000,g,0.00100000,1.0000,R-40569
P-40584,6.000,g,0.00100000,1.0000,R-40569
P-6975,175.000,g,0.00100000,1.0000,R-40569
P-7932,60.000,ml,1.00000000,1.0000,R-40569
P-9838,60.000,g,0.00100000,1.0000,R-40569
I-30178,0.250,SHEET,1.00000000,1.0000,R-41308
I-4509,5.000,g,0.00220462,1.0000,R-41308
P-41306,35.000,g,0.00100000,1.0000,R-41308
P-51250,30.000,g,0.00100000,1.0000,R-41308
P-51525,100.000,g,0.00100000,1.0000,R-41308
P-53147,400.000,ml,0.00100000,1.0000,R-41308
P-54203,5.000,g,0.00100000,1.0000,R-41308
P-56068,15.000,g,0.00100000,1.0000,R-41308
P-9741,7.000,g,0.00100000,1.0000,R-41308
I-3524,20.000,g,0.00100000,1.0000,R-44376
P-52943,2.000,g,1.00000000,1.0000,R-44376
P-6975,170.000,g,0.00100000,1.0000,R-44376
P-7337,275.000,g,0.00100000,1.0000,R-44376
I-4509,15.000,g,0.00220462,1.0000,R-44766
P-26100,140.000,ml,0.00100000,1.0000,R-44766
P-41314,60.000,g,0.00100000,1.0000,R-44766
P-44585,1.000,ea,19.80000000,1.0000,R-44766
P-49155,60.000,g,0.00100000,1.0000,R-44766
P-50581,120.000,g,0.00100000,1.0000,R-44766
P-52035,5.000,g,1.00000000,1.0000,R-44766
P-9714,10.000,g,0.00100000,1.0000,R-44766
P-9741,5.000,g,0.00100000,1.0000,R-44766
P-36878,120.000,g,0.00100000,1.0000,R-44810
I-16497,1.000,CT,1.00000000,1.0000,R-44814
I-54025,5.000,ml,0.00100000,1.0000,R-44885
P-40584,7.000,g,0.00100000,1.0000,R-44885
P-44494,30.000,g,0.00100000,1.0000,R-44885
P-61959,1.000,each,1.00000000,1.0000,R-44885
P-7932,10.000,ml,1.00000000,1.0000,R-44885
P-9738,4.000,g,0.00100000,1.0000,R-44885
P-9838,60.000,g,0.00100000,1.0000,R-44885
P-26514,3.000,g,1.00000000,1.0000,R-44886
P-40582,90.000,g,0.00100000,1.0000,R-44886
P-40583,15.000,ml,0.00100000,1.0000,R-44886
P-40584,15.000,g,0.00100000,1.0000,R-44886
P-52035,5.000,g,1.00000000,1.0000,R-44886
P-6975,175.000,g,0.00100000,1.0000,R-44886
P-9838,120.000,g,0.00100000,1.0000,R-44886
I-10864,5.000,ml,0.00100000,1.0000,R-44930
I-4509,15.000,g,0.00220462,1.0000,R-44930
P-41314,60.000,g,0.00100000,1.0000,R-44930
P-44510,5.000,g,1.00000000,1.0000,R-44930
P-44585,1.000,ea,19.80000000,1.0000,R-44930
P-44929,140.000,ml,0.00100000,1.0000,R-44930
P-50581,120.000,g,0.00100000,1.0000,R-44930
P-51250,90.000,g,0.00100000,1.0000,R-44930
P-9714,50.000,g,0.00100000,1.0000,R-44930
P-9741,20.000,g,0.00100000,1.0000,R-44930
P-44649,320.000,g,0.00100000,1.0000,R-45070
P-53448,90.000,g,1.00000000,1.0000,R-45070
P-7336,45.000,g,1.00000000,1.0000,R-45146
I-6443,5.000,ml,0.03381406,1.0000,R-45203
P-29128,180.000,ml,0.00100000,1.0000,R-45203
P-48495,10.000,g,1.00000000,1.0000,R-45203
P-49760,60.000,g,0.00100000,1.0000,R-45203
P-50581,180.000,g,0.00100000,1.0000,R-45203
P-61904,60.000,g,0.00100000,1.0000,R-45203
P-62148,100.000,g,0.00100000,1.0000,R-45203
P-47353,100.000,g,0.00100000,1.0000,R-45376
P-50772,50.000,ml,0.00100000,1.0000,R-45376
P-7736,6.000,oz,0.02834950,1.0000,R-46330
I-1813,5.000,ml,0.03381406,1.0000,R-47110
I-3387,5.000,ml,0.00100000,1.0000,R-47110
P-18907,2.000,g,1.00000000,1.0000,R-47110
P-44798,2.000,g,0.00220462,1.0000,R-47110
P-46328,160.000,g,1.00000000,1.0000,R-47110
P-47745,180.000,g,0.00100000,1.0000,R-47746
P-44781,25.000,ml,0.00100000,1.0000,R-48878
P-48877,125.000,g,0.00100000,1.0000,R-48878
P-50617,60.000,g,0.00100000,1.0000,R-48878
P-50717,120.000,g,0.00100000,1.0000,R-48878
P-50749,150.000,g,0.00100000,1.0000,R-48878
P-50939,25.000,ml,0.00100000,1.0000,R-48878
P-52127,150.000,g,0.00100000,1.0000,R-48878
P-13389,100.000,g,0.00100000,1.0000,R-49123
P-50939,50.000,ml,0.00100000,1.0000,R-49123
P-40602,6.000,oz,0.02834950,1.0000,R-49596
P-57302,15.000,g,1.00000000,1.0000,R-49596
P-8164,120.000,ml,0.00100000,1.0000,R-49596
R-54557,1.000,ea,1.00000000,1.0000,R-49596
P-7078,180.000,g,0.00100000,1.0000,R-52652
I-41181,1.000,ea,1.00000000,1.0000,R-56827
I-68111,30.000,g,0.00100000,1.0000,R-56827
P-26885,100.000,g,0.00100000,1.0000,R-56827
P-44429,10.000,g,0.00100000,1.0000,R-56827
P-68227,200.000,g,0.00100000,1.0000,R-56827
R-36874,0.200,ea,1.00000000,1.0000,R-57240
R-44810,0.200,ea,1.00000000,1.0000,R-57240
R-44814,0.200,ea,1.00000000,1.0000,R-57240
R-47746,0.200,ea,1.00000000,1.0000,R-57240
R-52652,0.200,ea,1.00000000,1.0000,R-57240
R-36853,0.200,ea,1.00000000,1.0000,R-57241
R-36854,0.400,ea,1.00000000,1.0000,R-57241
R-46330,0.400,ea,1.00000000,1.0000,R-57241
R-37868,0.500,ea,1.00000000,1.0000,R-57242
R-57243,0.500,ea,1.00000000,1.0000,R-57242
P-50605,200.000,g,0.00100000,1.0000,R-57243
R-57240,0.330,ea,1.00000000,1.0000,R-57244
R-57241,0.330,ea,1.00000000,1.0000,R-57244
R-57242,0.330,ea,1.00000000,1.0000,R-57244
P-50876,160.000,g,0.00100000,1.0000,R-57250
P-9519,50.000,ml,0.00100000,1.0000,R-57250
I-3524,20.000,g,0.00100000,1.0000,R-57262
P-52943,2.000,g,1.00000000,1.0000,R-57262
P-57263,275.000,g,0.00100000,1.0000,R-57262
P-6975,170.000,g,0.00100000,1.0000,R-57262
I-30178,0.250,SHEET,1.00000000,1.0000,R-57280
I-4509,5.000,g,0.00220462,1.0000,R-57280
P-26101,400.000,ml,0.00100000,1.0000,R-57280
P-41306,35.000,g,0.00100000,1.0000,R-57280
P-50372,75.000,g,0.00100000,1.0000,R-57280
P-51525,100.000,g,0.00100000,1.0000,R-57280
P-54203,5.000,g,0.00100000,1.0000,R-57280
P-56068,15.000,g,0.00100000,1.0000,R-57280
P-9741,7.000,g,0.00100000,1.0000,R-57280
P-26019,5.000,g,1.00000000,1.0000,R-57374
P-57373,120.000,g,0.00100000,1.0000,R-57374
P-44728,5.000,g,1.00000000,1.0000,R-61435
P-56500,350.000,g,0.00100000,1.0000,R-61435
P-47550,10.000,g,1.00000000,1.0000,R-61908
P-53775,200.000,ml,0.00100000,1.0000,R-61908
P-53781,150.000,g,1.00000000,1.0000,R-61908
P-13389,115.000,g,0.00100000,1.0000,R-61932
P-50250,80.000,g,0.00100000,1.0000,R-61932
P-7093,100.000,g,0.00100000,1.0000,R-61932
P-43729,170.000,g,0.00100000,1.0000,R-61955
P-50389,150.000,g,0.00100000,1.0000,R-61958
P-40972,100.000,g,0.00100000,1.0000,R-61967
P-41053,15.000,ml,0.00100000,1.0000,R-61967
P-26514,4.000,g,1.00000000,1.0000,R-61970
P-40584,8.000,g,0.00100000,1.0000,R-61970
P-47108,40.000,g,0.00100000,1.0000,R-61970
P-47196,20.000,g,0.00100000,1.0000,R-61970
P-52035,5.000,g,1.00000000,1.0000,R-61970
P-61959,1.000,each,1.00000000,1.0000,R-61970
P-7565,20.000,ml,0.00100000,1.0000,R-61970
I-1197,1.000,CT,1.00000000,1.0000,R-62000
I-4896,20.000,g,0.00220462,1.0000,R-62000
P-34892,50.000,ml,0.00100000,1.0000,R-62000
P-35258,5.000,g,0.00100000,1.0000,R-62000
P-44392,2.000,each,1.00000000,1.0000,R-62000
P-47108,20.000,g,0.00100000,1.0000,R-62000
P-13389,115.000,g,0.00100000,1.0000,R-62053
P-38875,120.000,g,0.00100000,1.0000,R-62053
P-50761,80.000,g,0.00100000,1.0000,R-62053
P-50897,120.000,g,0.00100000,1.0000,R-62053
P-9721,120.000,g,0.00100000,1.0000,R-62053
P-13389,115.000,g,0.00100000,1.0000,R-62054
P-38875,90.000,g,0.00100000,1.0000,R-62054
P-50761,60.000,g,0.00100000,1.0000,R-62054
P-50897,90.000,g,0.00100000,1.0000,R-62054
P-9721,90.000,g,0.00100000,1.0000,R-62054
I-1813,5.000,ml,0.03381406,1.0000,R-62068
I-3387,5.000,ml,0.00100000,1.0000,R-62068
P-18907,2.000,g,1.00000000,1.0000,R-62068
P-44798,2.000,g,0.00220462,1.0000,R-62068
P-46328,180.000,g,1.00000000,1.0000,R-62068
P-50288,150.000,g,0.00100000,1.0000,R-62068
P-50757,120.000,g,0.00100000,1.0000,R-62068
P-50759,120.000,g,0.00100000,1.0000,R-62068
P-61984,120.000,g,0.00100000,1.0000,R-62068
I-1813,5.000,ml,0.03381406,1.0000,R-62069
I-3387,5.000,ml,0.00100000,1.0000,R-62069
P-18907,2.000,g,1.00000000,1.0000,R-62069
P-44798,2.000,g,0.00220462,1.0000,R-62069
P-46328,180.000,g,1.00000000,1.0000,R-62069
P-50288,112.000,g,0.00100000,1.0000,R-62069
P-50757,90.000,g,0.00100000,1.0000,R-62069
P-50759,90.000,g,0.00100000,1.0000,R-62069
P-61984,90.000,g,0.00100000,1.0000,R-62069
I-1813,5.000,ml,0.03381406,1.0000,R-62070
I-3387,5.000,ml,0.00100000,1.0000,R-62070
P-18907,2.000,g,1.00000000,1.0000,R-62070
P-44798,2.000,g,0.00220462,1.0000,R-62070
P-46328,180.000,g,1.00000000,1.0000,R-62070
P-50288,75.000,g,0.00100000,1.0000,R-62070
P-50757,60.000,g,0.00100000,1.0000,R-62070
P-50759,60.000,g,0.00100000,1.0000,R-62070
P-61984,60.000,g,0.00100000,1.0000,R-62070
I-1813,5.000,ml,0.03381406,1.0000,R-62071
I-3387,5.000,ml,0.00100000,1.0000,R-62071
P-18907,2.000,g,1.00000000,1.0000,R-62071
P-44798,2.000,g,0.00220462,1.0000,R-62071
P-46328,180.000,g,1.00000000,1.0000,R-62071
P-50288,37.000,g,0.00100000,1.0000,R-62071
P-50757,30.000,g,0.00100000,1.0000,R-62071
P-50759,30.000,g,0.00100000,1.0000,R-62071
P-61984,30.000,g,0.00100000,1.0000,R-62071
P-44781,35.000,ml,0.00100000,1.0000,R-62076
P-48877,125.000,g,0.00100000,1.0000,R-62076
P-50617,45.000,g,0.00100000,1.0000,R-62076
P-50717,90.000,g,0.00100000,1.0000,R-62076
P-50749,112.000,g,0.00100000,1.0000,R-62076
P-50939,35.000,ml,0.00100000,1.0000,R-62076
P-52127,112.000,g,0.00100000,1.0000,R-62076
P-44781,35.000,ml,0.00100000,1.0000,R-62077
P-48877,125.000,g,0.00100000,1.0000,R-62077
P-50617,30.000,g,0.00100000,1.0000,R-62077
P-50717,60.000,g,0.00100000,1.0000,R-62077
P-50749,75.000,g,0.00100000,1.0000,R-62077
P-50939,35.000,ml,0.00100000,1.0000,R-62077
P-52127,75.000,g,0.00100000,1.0000,R-62077
P-44781,35.000,ml,0.00100000,1.0000,R-62078
P-48877,125.000,g,0.00100000,1.0000,R-62078
P-50617,15.000,g,0.00100000,1.0000,R-62078
P-50717,30.000,g,0.00100000,1.0000,R-62078
P-50749,37.000,g,0.00100000,1.0000,R-62078
P-50939,35.000,ml,0.00100000,1.0000,R-62078
P-52127,37.000,g,0.00100000,1.0000,R-62078
P-50770,100.000,g,0.00100000,1.0000,R-62096
P-50772,50.000,ml,0.00100000,1.0000,R-62096
P-37778,120.000,g,0.00100000,1.0000,R-62097
P-45052,150.000,g,0.00100000,1.0000,R-62097
P-50770,90.000,g,0.00100000,1.0000,R-62097
P-50772,100.000,ml,0.00100000,1.0000,R-62097
P-61984,120.000,g,0.00100000,1.0000,R-62097
P-44781,50.000,ml,0.00100000,1.0000,R-62113
P-50231,120.000,g,0.00100000,1.0000,R-62113
P-50712,120.000,g,0.00100000,1.0000,R-62113
P-50763,120.000,g,0.00100000,1.0000,R-62113
P-50942,150.000,g,0.00100000,1.0000,R-62113
P-62112,100.000,g,0.00100000,1.0000,R-62113
P-44781,50.000,ml,0.00100000,1.0000,R-62114
P-50231,60.000,g,0.00100000,1.0000,R-62114
P-50712,60.000,g,0.00100000,1.0000,R-62114
P-50763,60.000,g,0.00100000,1.0000,R-62114
P-50942,75.000,g,0.00100000,1.0000,R-62114
P-62112,100.000,g,0.00100000,1.0000,R-62114
P-44781,50.000,ml,0.00100000,1.0000,R-62115
P-50231,30.000,g,0.00100000,1.0000,R-62115
P-50712,30.000,g,0.00100000,1.0000,R-62115
P-50763,30.000,g,0.00100000,1.0000,R-62115
P-50942,37.000,g,0.00100000,1.0000,R-62115
P-62112,100.000,g,0.00100000,1.0000,R-62115
P-37778,120.000,g,0.00100000,1.0000,R-62116
P-44649,320.000,g,0.00100000,1.0000,R-62116
P-50617,120.000,g,0.00100000,1.0000,R-62116
P-50897,120.000,g,0.00100000,1.0000,R-62116
P-53448,90.000,g,1.00000000,1.0000,R-62116
P-37778,80.000,g,0.00100000,1.0000,R-62117
P-44649,320.000,g,0.00100000,1.0000,R-62117
P-50617,80.000,g,0.00100000,1.0000,R-62117
P-50897,80.000,g,0.00100000,1.0000,R-62117
P-53448,90.000,g,1.00000000,1.0000,R-62117
P-37778,40.000,g,0.00100000,1.0000,R-62118
P-44649,320.000,g,0.00100000,1.0000,R-62118
P-50617,40.000,g,0.00100000,1.0000,R-62118
P-50897,40.000,g,0.00100000,1.0000,R-62118
P-53448,90.000,g,1.00000000,1.0000,R-62118
P-37780,120.000,g,0.00100000,1.0000,R-62124
P-45052,150.000,g,0.00100000,1.0000,R-62124
P-47353,120.000,g,0.00100000,1.0000,R-62124
P-50758,120.000,g,0.00100000,1.0000,R-62124
P-50772,50.000,ml,0.00100000,1.0000,R-62124
P-37780,40.000,g,0.00100000,1.0000,R-62125
P-45052,50.000,g,0.00100000,1.0000,R-62125
P-47353,120.000,g,0.00100000,1.0000,R-62125
P-50758,40.000,g,0.00100000,1.0000,R-62125
P-50772,50.000,ml,0.00100000,1.0000,R-62125
P-37780,80.000,g,0.00100000,1.0000,R-62126
P-45052,100.000,g,0.00100000,1.0000,R-62126
P-47353,120.000,g,0.00100000,1.0000,R-62126
P-50758,80.000,g,0.00100000,1.0000,R-62126
