IngredientId,Qty,Uom,Conversion,InvFactor,Recipe
I-45114,125.000,ml,0.03381406,38.4615,P-26105
I-4708,5.000,g,0.00220462,1.5385,P-26105
I-4894,56.000,g,0.00220462,17.2308,P-26105
P-26020,14.000,g,0.00100000,4.3077,P-26105
I-4508,1.000,lb,1.00000000,0.1000,P-34534
I-2158,1.000,CT,1.00000000,1.0000,P-37297
I-11189,400.000,g,0.00100000,333.3333,P-41321
I-2156,225.000,g,0.00100000,187.5000,P-41321
I-3118,30.000,g,0.00100000,25.0000,P-41321
I-3119,20.000,g,1.00000000,16.6667,P-41321
I-3632,10.000,g,1.00000000,8.3333,P-41321
I-3698,50.000,ml,0.00100000,41.6667,P-41321
I-5983,400.000,ml,0.00100000,333.3333,P-41321
I-6026,6.000,g,1.00000000,5.0000,P-41321
I-6820,75.000,g,0.00100000,62.5000,P-41321
I-3388,3.000,L,1.00000000,1.0000,P-41913
I-3619,1.000,g,1.00000000,0.3333,P-41913
I-3621,15.000,g,1.00000000,5.0000,P-41913
I-3624,25.000,g,0.00100000,8.3333,P-41913
I-37477,100.000,g,1.00000000,33.3333,P-41913
I-41492,100.000,g,1.00000000,33.3333,P-41913
I-42230,25.000,g,1.00000000,8.3333,P-41913
I-4657,20.000,g,0.00220462,6.6667,P-41913
I-4796,45.000,g,0.00220462,15.0000,P-41913
I-5978,100.000,g,1.00000000,33.3333,P-41913
I-6026,40.000,g,1.00000000,13.3333,P-41913
I-2897,100.000,g,0.00100000,0.1667,P-42365
I-3348,500.000,ml,0.00100000,0.8333,P-42365
I-3583,0.500,g,1.00000000,0.0008,P-42365
I-3641,1.000,g,1.00000000,0.0017,P-42365
I-9379,50.000,ml,0.00100000,0.0833,P-42365
P-42499,35.000,ml,0.00100000,0.0583,P-42365
P-50500,5.000,g,1.00000000,0.0083,P-42365
P-7444,10.000,ml,0.00100000,0.0167,P-42365
I-5983,1.000,L,1.00000000,1.0000,P-42499
P-34534,2.000,g,0.03527399,0.3333,P-44527
P-50429,2.000,g,1.00000000,0.3333,P-44527
P-51536,2.000,g,1.00000000,0.3333,P-44527
P-6888,90.000,ml,0.00100000,0.5000,P-44528
P-8196,90.000,ml,0.00100000,0.5000,P-44528
I-11312,100.000,g,0.03527399,3.3333,P-44606
I-15329,1.000,Kg,1.00000000,0.0333,P-44606
I-3223,24.000,L,1.00000000,0.8000,P-44606
I-3428,1.500,Kg,1000.00000000,0.0500,P-44606
I-3656,100.000,g,0.00100000,3.3333,P-44606
I-6028,200.000,g,0.00100000,6.6667,P-44606
I-6443,200.000,ml,0.03381406,6.6667,P-44606
P-18907,50.000,g,1.00000000,1.6667,P-44606
P-24750,600.000,g,0.00100000,20.0000,P-44606
P-26020,500.000,g,0.00100000,16.6667,P-44606
P-34880,500.000,g,0.00100000,16.6667,P-44606
P-39167,2.500,Kg,1.00000000,0.0833,P-44606
P-50781,450.000,g,1.00000000,15.0000,P-44606
I-3388,90.000,ml,0.00100000,7.5000,P-45193
I-4341,1.000,CT,1.00000000,0.0833,P-45193
I-45114,20.000,g,0.03333333,1.6667,P-45193
I-7388,3.000,Kg,1.00000000,0.2500,P-45193
P-26105,5.000,L,1.00000000,0.4167,P-45193
P-35773,1.000,Kg,1.00000000,0.0833,P-45193
P-38515,1.500,Kg,1.00000000,0.1250,P-45193
P-44314,1.000,Kg,1.00000000,0.0833,P-45193
P-45194,1.000,Kg,1.00000000,0.0833,P-45193
P-53993,45.000,g,0.00100000,0.2500,P-46824
P-53994,45.000,g,0.00100000,0.2500,P-46824
P-53995,45.000,g,0.00100000,0.2500,P-46824
P-53996,45.000,g,0.00100000,0.2500,P-46824
I-4745,25.000,lb,1.00000000,1.0870,P-50552
I-4703,1.000,lb,1.00000000,2.2222,P-50563
I-4572,1.000,Kg,2.20462000,1.0526,P-50565
I-3619,8.000,g,1.00000000,0.4000,P-50601
I-42230,30.000,g,1.00000000,1.5000,P-50601
I-4772,1.000,BUNCH,1.00000000,0.0500,P-50601
I-5983,20.000,L,1.00000000,1.0000,P-50601
I-6026,60.000,g,1.00000000,3.0000,P-50601
P-26020,100.000,g,0.00100000,5.0000,P-50601
P-50552,450.000,g,0.00220462,22.5000,P-50601
P-50563,400.000,g,0.00220462,20.0000,P-50601
P-50565,475.000,g,0.00100000,23.7500,P-50601
P-50619,475.000,g,0.00100000,23.7500,P-50601
I-4598,10.000,Kg,1.25000000,1.3333,P-50619
I-4737,1.000,Kg,2.20462000,0.0011,P-51524
I-4767,454.000,g,0.03527399,1.3969,P-51536
I-6026,5.000,g,1.00000000,5.5556,P-52042
I-6820,100.000,g,0.00100000,111.1111,P-52042
I-7388,1.000,Kg,1.00000000,1.1111,P-52042
P-52221,27.000,g,0.00100000,27.0000,P-52222
I-3388,30.000,ml,0.00100000,2.3077,P-53056
P-25993,2.000,g,1.00000000,0.1538,P-53056
P-50587,1200.000,g,0.00100000,92.3077,P-53056
P-50676,5.000,g,1.00000000,0.3846,P-53056
I-11241,2.000,Kg,1000.00000000,1.0000,P-53347
I-2156,200.000,g,0.00100000,100.0000,P-53347
I-3231,100.000,g,0.00100000,50.0000,P-53347
I-3290,100.000,g,0.00100000,50.0000,P-53347
P-18907,15.000,g,1.00000000,7.5000,P-53347
I-3388,100.000,ml,0.00100000,22.2222,P-53993
P-18907,5.000,g,1.00000000,1.1111,P-53993
P-45194,5.000,Kg,1.00000000,1.1111,P-53993
I-3388,100.000,ml,0.00100000,22.2222,P-53994
P-18907,10.000,g,1.00000000,2.2222,P-53994
P-35773,2.500,Kg,1.00000000,0.5556,P-53994
P-9765,2.500,Kg,1.00000000,0.5556,P-53994
I-3388,100.000,ml,0.00100000,26.6667,P-53995
P-18907,5.000,g,1.00000000,1.3333,P-53995
P-58359,5.000,Kg,2.20462000,1.3333,P-53995
I-3388,100.000,ml,0.00100000,22.2222,P-53996
P-18907,5.000,g,1.00000000,1.1111,P-53996
P-43440,5.000,Kg,1.00000000,1.1111,P-53996
I-17580,55.000,g,0.00220462,0.9167,P-54455
P-41321,45.000,ml,0.00100000,0.7500,P-54455
I-7388,20.000,g,0.00100000,0.1667,P-55167
P-48870,40.000,g,0.00100000,0.3333,P-55167
P-57214,60.000,g,0.03527399,0.5000,P-55167
I-3243,300.000,g,0.00220462,300.0000,P-56699
P-20248,1.000,Kg,1.00000000,1.0000,P-56699
P-56700,300.000,ml,0.00100000,300.0000,P-56699
I-3291,360.000,g,0.00100000,360.0000,P-56700
I-3632,28.000,g,1.00000000,28.0000,P-56700
I-3639,28.000,g,1.00000000,28.0000,P-56700
I-5978,28.000,g,1.00000000,28.0000,P-56700
I-6791,0.750,L,1.00000000,0.7500,P-56700
P-50601,0.250,L,1.00000000,0.2500,P-56700
I-17667,6.250,oz,0.02834950,1.2500,P-57214
I-12176,10.000,g,0.00100000,6.6667,P-57277
I-1813,10.000,ml,0.03381406,6.6667,P-57277
I-3340,110.000,g,0.00100000,73.3333,P-57277
I-3389,25.000,ml,0.00100000,16.6667,P-57277
I-3435,30.000,ml,0.00100000,20.0000,P-57277
I-3572,15.000,ml,0.00100000,10.0000,P-57277
I-3577,15.000,g,1.00000000,10.0000,P-57277
I-3619,5.000,g,1.00000000,3.3333,P-57277
I-36672,240.000,g,0.00220462,160.0000,P-57277
I-5983,1.500,L,1.00000000,1.0000,P-57277
P-12954,65.000,g,1.00000000,43.3333,P-57277
P-22251,425.000,g,0.00100000,283.3333,P-57277
P-24452,110.000,g,0.00220462,73.3333,P-57277
P-26020,15.000,g,0.00100000,10.0000,P-57277
P-57146,120.000,g,0.00100000,80.0000,P-57277
I-17557,1.000,Kg,2.20462000,0.0013,P-58375
P-25993,5.000,g,1.00000000,0.0063,P-58375
I-15329,454.000,g,0.00100000,227.0000,P-58405
I-3389,30.000,ml,0.00100000,15.0000,P-58405
I-3478,200.000,g,0.00220462,100.0000,P-58405
I-40436,5.000,g,1.00000000,2.5000,P-58405
I-5983,500.000,ml,0.00100000,250.0000,P-58405
I-6026,5.000,g,1.00000000,2.5000,P-58405
P-26020,20.000,g,0.00100000,10.0000,P-58405
P-26311,1500.000,ml,0.00100000,750.0000,P-58405
P-34880,30.000,g,0.00100000,15.0000,P-58405
P-52042,300.000,g,0.00100000,150.0000,P-58405
I-17593,300.000,g,0.00220462,150.0000,P-60385
I-3389,30.000,ml,0.00100000,15.0000,P-60385
I-3478,200.000,g,0.00220462,100.0000,P-60385
I-40436,5.000,g,1.00000000,2.5000,P-60385
I-54025,125.000,ml,0.00100000,62.5000,P-60385
I-5983,500.000,ml,0.00100000,250.0000,P-60385
I-6026,5.000,g,1.00000000,2.5000,P-60385
P-26020,20.000,g,0.00100000,10.0000,P-60385
P-26311,1500.000,ml,0.00100000,750.0000,P-60385
P-34880,30.000,g,0.00100000,15.0000,P-60385
I-3389,30.000,ml,0.00100000,15.0000,P-60387
I-3478,200.000,g,0.00220462,100.0000,P-60387
I-40436,5.000,g,1.00000000,2.5000,P-60387
I-5983,500.000,ml,0.00100000,250.0000,P-60387
I-6026,5.000,g,1.00000000,2.5000,P-60387
P-26020,20.000,g,0.00100000,10.0000,P-60387
P-26311,1500.000,ml,0.00100000,750.0000,P-60387
P-34880,30.000,g,0.00100000,15.0000,P-60387
P-51524,120.000,g,1.00000000,60.0000,P-60387
I-5022,1.000,Kg,1.00000000,0.0017,P-62016
I-3316,35.000,g,1.00000000,1.1290,P-6888
I-3619,5.000,g,1.00000000,0.1613,P-6888
I-3621,5.000,g,1.00000000,0.1613,P-6888
I-3679,14.200,L,1.00000000,0.4581,P-6888
I-3681,8.540,L,1.00000000,0.2755,P-6888
I-4657,300.000,g,0.00220462,9.6774,P-6888
I-4742,8.000,Kg,2.20462000,0.2581,P-6888
I-5983,8.000,L,1.00000000,0.2581,P-6888
I-6026,50.000,g,1.00000000,1.6129,P-6888
I-6028,200.000,g,0.00100000,6.4516,P-6888
P-51536,225.000,g,1.00000000,7.2581,P-6888
I-1197,1.000,CT,1.00000000,1.0000,R-48321
P-34892,60.000,ml,0.00100000,1.0000,R-48321
P-37297,2.000,each,1.00000000,1.0000,R-48321
P-51508,2.000,slice,1.00000000,1.0000,R-48321
P-53056,1.000,PTN,1.00000000,1.0000,R-48321
I-11101,30.000,g,0.00220462,1.0000,R-48357
I-1197,1.000,CT,1.00000000,1.0000,R-48357
P-34892,60.000,ml,0.00100000,1.0000,R-48357
P-37297,2.000,each,1.00000000,1.0000,R-48357
P-41407,1.000,g,1.00000000,1.0000,R-48357
I-1197,1.000,CT,1.00000000,1.0000,R-48359
I-2122,40.000,g,0.00100000,1.0000,R-48359
P-34892,60.000,ml,0.00100000,1.0000,R-48359
P-37297,2.000,each,1.00000000,1.0000,R-48359
P-62016,60.000,g,1.00000000,1.0000,R-48359
I-3223,10.000,ml,0.00100000,1.0000,R-49260
P-24750,2.000,g,0.00100000,1.0000,R-49260
P-44606,150.000,ml,0.00100000,1.0000,R-49260
P-45193,200.000,g,0.00100000,1.0000,R-49260
P-50509,2.000,g,1.00000000,1.0000,R-49260
I-3223,10.000,ml,0.00100000,1.0000,R-49262
I-7388,200.000,g,0.00100000,1.0000,R-49262
P-24750,2.000,g,0.00100000,1.0000,R-49262
P-26143,85.000,g,0.00100000,1.0000,R-49262
P-33911,70.000,g,0.00100000,1.0000,R-49262
P-44606,150.000,ml,0.00100000,1.0000,R-49262
P-50509,2.000,g,1.00000000,1.0000,R-49262
I-3223,10.000,ml,0.00100000,1.0000,R-49263
I-7388,200.000,g,0.00100000,1.0000,R-49263
P-24750,2.000,g,0.00100000,1.0000,R-49263
P-26143,170.000,g,0.00100000,1.0000,R-49263
P-33911,120.000,g,0.00100000,1.0000,R-49263
P-44606,150.000,ml,0.00100000,1.0000,R-49263
P-50509,2.000,g,1.00000000,1.0000,R-49263
I-10605,1.000,CT,1.00000000,1.0000,R-54456
P-26633,25.000,g,0.00220462,1.0000,R-54456
P-42365,35.000,ml,1.00000000,1.0000,R-54456
P-46862,40.000,g,0.00100000,1.0000,R-54456
P-52222,1.000,ea,1.00000000,1.0000,R-54456
P-54455,90.000,g,1.00000000,1.0000,R-54456
I-2141,15.000,g,0.00100000,1.0000,R-55166
P-26216,180.000,g,0.00100000,1.0000,R-55166
P-26234,1.000,ea,1.00000000,1.0000,R-55166
P-44527,8.000,g,1.00000000,1.0000,R-55166
P-44528,200.000,ml,1.00000000,1.0000,R-55166
P-55167,120.000,g,1.00000000,1.0000,R-55166
I-2141,15.000,g,0.00100000,1.0000,R-55168
P-26216,180.000,g,0.00100000,1.0000,R-55168
P-26234,1.000,ea,1.00000000,1.0000,R-55168
P-44527,4.000,g,1.00000000,1.0000,R-55168
P-44528,200.000,ml,1.00000000,1.0000,R-55168
P-46824,180.000,g,1.00000000,1.0000,R-55168
P-53347,120.000,g,0.00100000,1.0000,R-57182
P-44728,2.000,g,1.00000000,1.0000,R-57279
P-48933,5.000,g,0.00100000,1.0000,R-57279
P-57277,130.000,g,0.00100000,1.0000,R-57279
I-3223,10.000,ml,0.00100000,1.0000,R-57347
P-24750,2.000,g,0.00100000,1.0000,R-57347
P-44606,150.000,ml,0.00100000,1.0000,R-57347
P-50781,2.000,g,1.00000000,1.0000,R-57347
P-58375,150.000,g,1.00000000,1.0000,R-57347
I-3223,15.000,ml,0.00100000,1.0000,R-57350
P-24750,4.000,g,0.00100000,1.0000,R-57350
P-26143,85.000,g,0.00100000,1.0000,R-57350
P-33911,70.000,g,0.00100000,1.0000,R-57350
P-44606,150.000,ml,0.00100000,1.0000,R-57350
P-58375,150.000,g,1.00000000,1.0000,R-57350
I-3223,15.000,ml,0.00100000,1.0000,R-57351
P-24750,4.000,g,0.00100000,1.0000,R-57351
P-26143,170.000,g,0.00100000,1.0000,R-57351
P-33911,140.000,g,0.00100000,1.0000,R-57351
P-44606,150.000,ml,0.00100000,1.0000,R-57351
P-58375,150.000,g,1.00000000,1.0000,R-57351
I-10605,1.000,CT,1.00000000,1.0000,R-58400
P-26633,25.000,g,0.00220462,1.0000,R-58400
P-42365,35.000,ml,1.00000000,1.0000,R-58400
P-46862,40.000,g,0.00100000,1.0000,R-58400
P-52222,1.000,ea,1.00000000,1.0000,R-58400
P-54455,90.000,g,1.00000000,1.0000,R-58400
R-57182,0.500,ea,1.00000000,1.0000,R-58400
R-57279,0.500,ea,1.00000000,1.0000,R-58400
I-10605,1.000,CT,1.00000000,1.0000,R-58401
P-26633,25.000,g,0.00220462,1.0000,R-58401
P-42365,35.000,ml,1.00000000,1.0000,R-58401
P-46862,40.000,g,0.00100000,1.0000,R-58401
P-52222,1.000,ea,1.00000000,1.0000,R-58401
P-54455,90.000,g,1.00000000,1.0000,R-58401
R-57182,1.000,ea,1.00000000,1.0000,R-58401
R-57279,1.000,ea,1.00000000,1.0000,R-58401
P-39057,3.000,g,1.00000000,1.0000,R-58406
P-41913,5.000,ml,0.00100000,1.0000,R-58406
P-43583,10.000,g,1.00000000,1.0000,R-58406
P-60387,230.000,ml,0.00100000,1.0000,R-58406
P-39057,3.000,g,1.00000000,1.0000,R-60386
P-41913,5.000,ml,0.00100000,1.0000,R-60386
P-43583,10.000,g,1.00000000,1.0000,R-60386
P-60385,230.000,ml,0.00100000,1.0000,R-60386
P-39057,3.000,g,1.00000000,1.0000,R-60388
P-41913,5.000,ml,0.00100000,1.0000,R-60388
P-43583,10.000,g,1.00000000,1.0000,R-60388
P-58405,230.000,ml,0.00100000,1.0000,R-60388
P-26069,30.000,g,1.00000000,1.0000,R-60515
I-10605,1.000,CT,1.00000000,1.0000,R-61752
P-26633,25.000,g,0.00220462,1.0000,R-61752
P-42365,35.000,ml,1.00000000,1.0000,R-61752
P-46862,40.000,g,0.00100000,1.0000,R-61752
P-52222,1.000,ea,1.00000000,1.0000,R-61752
P-56699,90.000,g,0.00100000,1.0000,R-61752
I-10605,1.000,CT,1.00000000,1.0000,R-61753
P-26633,25.000,g,0.00220462,1.0000,R-61753
P-42365,35.000,ml,1.00000000,1.0000,R-61753
P-46862,40.000,g,0.00100000,1.0000,R-61753
P-52222,1.000,ea,1.00000000,1.0000,R-61753
P-56699,90.000,g,0.00100000,1.0000,R-61753
R-57182,0.500,ea,1.00000000,1.0000,R-61753
R-57279,0.500,ea,1.00000000,1.0000,R-61753
I-10605,1.000,CT,1.00000000,1.0000,R-61754
P-26633,25.000,g,0.00220462,1.0000,R-61754
P-42365,35.000,ml,1.00000000,1.0000,R-61754
P-46862,40.000,g,0.00100000,1.0000,R-61754
P-52222,1.000,ea,1.00000000,1.0000,R-61754
P-56699,90.000,g,0.00100000,1.0000,R-61754
R-57182,1.000,ea,1.00000000,1.0000,R-61754
R-57279,1.000,ea,1.00000000,1.0000,R-61754
I-3388,4.000,fl oz,0.02840000,0.5714,P-14675
I-7064,10.000,lb,0.45359200,1.4286,P-14675
P-18907,50.000,g,1.00000000,7.1429,P-14675
I-3363,5.000,lb,1.00000000,1.0000,P-15353
I-43608,0.010,can,1.00000000,0.0020,P-15353
I-5983,500.000,ml,0.00100000,100.0000,P-15353
I-3159,1.000,bottle,1.00000000,0.0010,P-22247
I-10882,250.000,ml,0.00100000,62.5000,P-26073
I-3321,125.000,ml,0.00142019,31.2500,P-26073
I-3348,3.500,L,1.00000000,0.8750,P-26073
I-6443,4.000,oz,0.92043824,1.0000,P-26073
P-18907,15.000,g,1.00000000,3.7500,P-26073
I-3619,2.000,g,1.00000000,0.4240,P-26384
I-5983,24.000,L,1.00000000,5.0880,P-26384
I-7935,2.000,Kg,1.00000000,0.4240,P-26384
P-43702,200.000,g,0.00100000,42.3998,P-26384
P-44314,150.000,g,0.00100000,31.7999,P-26384
P-9746,75.000,g,0.00220462,15.8999,P-26384
I-15358,50.000,ea,1.00000000,55.1268,P-26393
I-51440,98.000,g,1.00000000,108.0485,P-26393
I-6026,25.000,g,1.00000000,27.5634,P-26393
I-3619,2.000,g,1.00000000,0.1000,P-26713
I-4568,1.000,lb,1.00000000,0.0500,P-26713
I-4603,1.000,lb,1.00000000,0.0500,P-26713
I-4743,2.500,lb,1.00000000,0.1250,P-26713
I-4772,1.000,BUNCH,1.00000000,0.0500,P-26713
I-49962,10.000,lb,1.00000000,0.5000,P-26713
I-5983,25.000,L,1.00000000,1.2500,P-26713
I-10865,300.000,g,0.00100000,25.0000,P-26965
I-2158,3.000,CT,1.00000000,0.2500,P-26965
I-2236,250.000,ml,0.00100000,20.8333,P-26965
I-3118,15.000,g,0.00100000,1.2500,P-26965
I-3231,150.000,g,0.00100000,12.5000,P-26965
I-3660,80.000,g,0.00100000,6.6667,P-26965
I-47399,225.000,g,0.00100000,18.7500,P-26965
I-4978,110.000,g,0.00100000,9.1667,P-26965
I-6020,110.000,g,0.00220462,9.1667,P-26965
I-6026,10.000,g,1.00000000,0.8333,P-26965
P-51535,35.000,g,1.00000000,2.9167,P-26965
I-3348,4.000,L,1.00000000,0.9524,P-28255
I-9379,250.000,ml,0.00100000,59.5238,P-28255
I-1035,0.200,CT,1.00000000,0.2000,P-28369
I-1143,0.200,CT,1.00000000,0.2000,P-28369
I-1152,0.200,CT,1.00000000,0.2000,P-28369
I-17686,0.100,ea,1.00000000,0.1000,P-28369
I-55414,0.500,each,1.00000000,0.5000,P-28369
P-38282,60.000,g,1.00000000,60.0000,P-28369
I-2697,5.000,g,1.00000000,0.1250,P-28371
P-26073,7.000,ml,0.00100000,0.1750,P-28371
P-26333,7.000,ml,0.00100000,0.1750,P-28371
P-28994,5.000,g,0.00100000,0.1250,P-28371
P-28995,7.000,ml,0.00100000,0.1750,P-28371
P-35271,10.000,g,0.00100000,0.2500,P-28371
P-56398,5.000,g,0.00100000,0.1250,P-28371
I-14181,0.250,slice,1.00000000,0.2500,P-28372
I-17615,0.250,slice,1.00000000,0.2500,P-28372
I-17616,0.250,slice,1.00000000,0.2500,P-28372
I-17617,0.250,slice,1.00000000,0.2500,P-28372
P-33869,30.000,g,0.00100000,30.0000,P-28373
P-35258,10.000,g,0.00100000,10.0000,P-28373
P-42425,25.000,g,1.00000000,25.0000,P-28373
P-42730,20.000,g,1.00000000,20.0000,P-28373
P-44475,10.000,g,1.00000000,10.0000,P-28373
P-44652,25.000,g,0.00100000,25.0000,P-28373
P-46862,40.000,g,0.00100000,40.0000,P-28373
P-50840,25.000,g,0.00220462,25.0000,P-28373
P-14675,1.000,Kg,2.20462000,1.0000,P-28757
P-58362,1.000,Kg,1.00000000,1.0000,P-28759
I-3348,4.000,L,1.00000000,0.6957,P-30796
P-44728,80.000,g,1.00000000,13.9130,P-30796
P-7139,2.000,L,1.00000000,0.3478,P-30796
I-1813,75.000,ml,0.03381406,15.0000,P-33555
I-3348,4.250,L,1.00000000,0.8500,P-33555
I-3572,10.000,ml,0.00100000,2.0000,P-33555
P-18907,20.000,g,1.00000000,4.0000,P-33555
P-42499,250.000,ml,0.00100000,50.0000,P-33555
P-44728,35.000,g,1.00000000,7.0000,P-33555
P-46869,75.000,g,0.00100000,15.0000,P-33555
P-50583,50.000,g,1.00000000,10.0000,P-33555
P-50584,500.000,ml,0.00100000,100.0000,P-33555
P-7444,20.000,ml,0.00100000,4.0000,P-33555
I-3291,454.000,g,0.00100000,0.8195,P-33557
P-18907,50.000,g,1.00000000,0.0903,P-33557
I-19665,20.000,Kg,1.00000000,1.2500,P-33866
I-3388,700.000,ml,0.00100000,43.7500,P-33866
I-3447,165.000,ml,1.00000000,10.3125,P-33866
I-3640,56.000,g,1.00000000,3.5000,P-33866
P-18907,166.000,g,1.00000000,10.3750,P-33866
P-24750,110.000,g,0.00100000,6.8750,P-33866
P-26020,1.000,Kg,1.00000000,0.0625,P-33866
P-34123,3.000,Kg,1.00000000,0.1875,P-33866
I-36672,1.000,Kg,2.20462000,0.3333,P-33867
I-4695,5.000,g,0.00220462,1.6667,P-33867
I-4745,250.000,g,0.00220462,83.3333,P-33867
I-4787,20.000,g,0.00220462,6.6667,P-33867
P-26020,60.000,g,0.00100000,20.0000,P-33867
P-32661,1.500,L,1.00000000,0.5000,P-33867
I-3448,4.000,L,1.00000000,2.4390,P-33869
I-1813,120.000,ml,0.03381406,0.1560,P-35251
I-2140,128.000,g,0.00100000,0.1664,P-35251
I-3387,320.000,ml,0.00100000,0.4161,P-35251
I-4463,454.000,g,0.00220462,0.5904,P-35251
I-6026,30.000,g,1.00000000,0.0390,P-35251
P-7444,60.000,ml,0.00100000,0.0780,P-35251
I-3389,200.000,ml,0.00100000,25.0000,P-35648
I-3677,5.000,L,1.00000000,0.6250,P-35648
I-4508,50.000,g,0.00220462,6.2500,P-35648
I-4572,500.000,g,0.00220462,62.5000,P-35648
I-4703,300.000,g,0.00220462,37.5000,P-35648
I-4745,500.000,g,0.00220462,62.5000,P-35648
I-4787,70.000,g,0.00220462,8.7500,P-35648
I-4919,150.000,g,0.00220462,18.7500,P-35648
P-18907,50.000,g,1.00000000,6.2500,P-35648
P-53277,1.000,L,1.00000000,0.1250,P-35648
P-9722,250.000,g,0.00100000,31.2500,P-35648
I-24227,1.000,LOAF,1.00000000,0.0011,P-38282
I-1821,3.000,L,1000.00000000,0.3750,P-39592
I-3336,400.000,ml,0.00100000,50.0000,P-39592
I-3595,150.000,ml,0.00100000,18.7500,P-39592
I-3625,10.000,g,1.00000000,1.2500,P-39592
I-3629,17.500,g,0.03527399,2.1875,P-39592
I-3630,10.000,g,0.03527399,1.2500,P-39592
I-3632,35.000,g,1.00000000,4.3750,P-39592
I-3639,35.000,g,1.00000000,4.3750,P-39592
I-3658,400.000,g,0.00100000,50.0000,P-39592
I-47774,400.000,ml,0.00100000,50.0000,P-39592
I-5983,3.000,L,1.00000000,0.3750,P-39592
I-6443,400.000,ml,0.03381406,50.0000,P-39592
P-18907,15.000,g,1.00000000,1.8750,P-39592
P-26020,150.000,g,0.00100000,18.7500,P-39592
P-55135,7.000,Kg,1.00000000,0.8750,P-39592
I-4894,15.000,Kg,2.20462000,1.6667,P-40584
I-51440,91.000,g,1.00000000,10.1111,P-40584
P-18907,20.000,g,1.00000000,2.2222,P-40584
P-45062,50.000,g,0.00100000,5.5556,P-40584
I-11669,2.200,Kg,2.20462000,1.1579,P-41047
I-1141,90.000,CT,1.00000000,40.0000,P-42353
I-3386,0.750,L,1.00000000,0.3333,P-42353
I-6026,5.000,g,1.00000000,2.2222,P-42353
I-4690,175.000,g,0.00613497,1.4000,P-42730
I-2310,43.000,g,0.05000000,28.6667,P-43857
P-28759,43.000,g,0.00100000,28.6667,P-43858
P-28757,43.000,g,0.00100000,28.6667,P-43859
I-3898,43.000,g,0.00100000,28.6667,P-43860
I-8363,20.000,Kg,1.00000000,1.1111,P-44675
I-3591,75.000,g,1.00000000,24.1935,P-44760
I-4509,0.750,Kg,2.20462000,0.2419,P-44760
P-43674,100.000,ml,1.00000000,32.2581,P-44760
P-52997,3.000,Kg,1.00000000,0.9677,P-44760
I-3630,500.000,g,0.03527399,1.0000,P-44776
P-18907,5.000,g,1.00000000,0.0100,P-44776
I-4637,1.000,Kg,2.20462000,1.2500,P-44916
I-3622,100.000,g,0.00100000,13.6986,P-45062
I-3632,50.000,g,1.00000000,6.8493,P-45062
I-3639,100.000,g,1.00000000,13.6986,P-45062
I-3643,50.000,g,0.00100000,6.8493,P-45062
I-40936,7.000,Kg,1000.00000000,0.9589,P-45062
I-2603,1.000,Kg,2.20462000,0.0013,P-45231
I-51440,40.000,g,1.00000000,0.0500,P-45231
I-6026,1.000,g,1.00000000,0.0013,P-45231
I-3965,4.000,Kg,1.00000000,0.0571,P-45255
I-51440,560.000,g,1.00000000,8.0000,P-45255
I-4894,1.000,Kg,2.20462000,1.1765,P-46869
I-2159,1.000,CT,1.00000000,0.0588,P-47149
I-37469,1.000,L,1000.00000000,1.0753,P-48494
P-26514,30.000,g,1.00000000,32.2581,P-48494
P-46076,20.000,g,0.00100000,1.0000,P-49552
I-3388,60.000,ml,0.00100000,60.0000,P-50506
I-4785,700.000,g,0.00220462,700.0000,P-50506
I-4793,700.000,g,0.00220462,700.0000,P-50506
P-18907,10.000,g,1.00000000,10.0000,P-50506
I-1813,40.000,ml,0.03381406,20.0000,P-50539
I-2140,200.000,g,0.00100000,100.0000,P-50539
I-2653,25.000,g,0.00220462,12.5000,P-50539
I-3370,50.000,ml,1.00000000,25.0000,P-50539
I-3388,1.500,L,1.00000000,0.7500,P-50539
I-3563,15.000,ml,1.00000000,7.5000,P-50539
I-3572,15.000,ml,0.00100000,7.5000,P-50539
I-5983,50.000,ml,0.00100000,25.0000,P-50539
P-47149,160.000,g,1.00000000,80.0000,P-50539
P-50583,250.000,g,1.00000000,125.0000,P-50539
P-56946,25.000,g,0.00100000,12.5000,P-50539
P-22247,500.000,g,1.00000000,1.1111,P-50583
P-44652,1.000,Kg,1.00000000,1.0000,P-50584
I-12176,10.000,g,0.00100000,0.0200,P-50686
I-3660,50.000,g,0.00100000,0.1000,P-50686
I-4558,500.000,g,0.00220462,1.0000,P-50686
I-9382,130.000,ml,0.00100000,0.2600,P-50686
I-11519,1.000,bag,1.00000000,0.0333,P-50853
I-17557,1.000,Kg,2.20462000,1.3333,P-51145
I-3388,75.000,ml,0.00100000,100.0000,P-51145
P-44776,100.000,g,1.00000000,133.3333,P-51145
P-18907,2.000,g,1.00000000,2.0000,P-51230
P-48494,12.000,ml,0.00100000,12.0000,P-51230
P-53336,12.000,ml,0.00100000,12.0000,P-51230
I-4787,1.000,Kg,2.20462000,0.0014,P-51535
P-44675,10.000,Kg,1.00000000,1.0101,P-51988
P-45062,2.500,Kg,1.00000000,0.2525,P-51988
I-3223,500.000,ml,0.00100000,1.0000,P-52941
I-3386,15.000,ml,0.00100000,0.0300,P-52941
I-5983,750.000,ml,0.00100000,1.5000,P-52941
I-6443,25.000,ml,0.03381406,0.0500,P-52941
